Corporation,first_Timeframe,Dimension_Contributor,Dimension_Type,KPII_Pos,KPII_Neg,Changealytics_KPII,Changealytics_Min_Jitter,Changealytics_Max_Jitter,Changealytics_Jitter,Changealytics_Abs,Changealytics_Abs_Norm,Normalised_value,KPI,Changealytics_KPII_Net_Impact,KPI_start
Orange_Air,1/12/2020,737,Aircraft,49584809.84,-15407925.13,34176884.71,-3612389.836,19859590.76,23471980.59,64992734.98,12998547,0.2,22627367.53,34176884.71,22627367.53
Orange_Air,1/01/2021,737,Aircraft,28182160.08,-62575281.75,-34393121.67,-26840336.46,18039010,44879346.45,90757441.84,18151488.37,0.2,56804252.24,-34393121.67,56804252.24
Orange_Air,1/02/2021,737,Aircraft,30865512.95,-27484632.72,3380880.232,-15335334.19,12456404.78,27791738.97,58350145.67,11670029.13,0.2,22411130.58,3380880.232,22411130.58
Orange_Air,1/03/2021,737,Aircraft,12796069.99,-25375789.74,-12579719.76,-9395121.807,2661190.584,12056312.39,38171859.73,7634371.945,0.2,25792010.81,-12579719.76,25792010.81
Orange_Air,1/04/2021,737,Aircraft,41723098.09,-13400775.43,28322322.66,-4424084.048,17570298.57,21994382.62,55123873.53,11024774.71,0.2,13212291.05,28322322.66,13212291.05
Orange_Air,1/12/2020,Airbus,Aircraft,12153652.06,-22008646.18,-9854994.121,-11448414.86,2770285.023,14218699.88,34162298.24,6832459.649,0.2,24504017.03,-9854994.121,24504017.03
Orange_Air,1/01/2021,Airbus,Aircraft,28809591.4,-20320350.93,8489240.478,-3463438.346,13352087.99,16815526.33,49129942.33,9825988.466,0.2,14649022.91,8489240.478,14649022.91
Orange_Air,1/02/2021,Airbus,Aircraft,48708878.34,-31563433.02,17145445.31,-2854058.74,16108773.28,18962832.02,80272311.36,16054462.27,0.2,23138263.39,17145445.31,23138263.39
Orange_Air,1/03/2021,Airbus,Aircraft,2109757.301,-35860300.06,-33750542.76,-12963759.56,-89958.23624,12873801.32,37970057.36,7594011.472,0.2,40283708.7,-33750542.76,40283708.7
Orange_Air,1/04/2021,Airbus,Aircraft,12981392.55,-10621347.66,2360044.893,-2676268.282,3995563.889,6671832.171,23602740.2,4720548.041,0.2,6533165.946,2360044.893,6533165.946
Orange_Air,1/12/2020,Own,Alliance_Own,24182360.07,-8992682.947,15189677.12,-2148390.795,14567782.89,16716173.69,33175043.01,6635008.603,0.2,10584259.19,15189677.12,10584259.19
Orange_Air,1/01/2021,Own,Alliance_Own,8873088.033,-28952751.5,-20079663.47,-13565156.95,-3051068.171,10514088.78,37825839.54,7565167.907,0.2,25773936.3,-20079663.47,25773936.3
Orange_Air,1/02/2021,Own,Alliance_Own,52575065.66,-23616040.46,28959025.2,6395823.507,16108773.28,9712949.769,76191106.13,15238221.23,0.2,5694272.836,28959025.2,5694272.836
Orange_Air,1/03/2021,Own,Alliance_Own,4912025.559,-30898183.14,-25986157.58,-10992643.01,-5289332.62,5703310.389,35810208.7,7162041.741,0.2,34653298.03,-25986157.58,34653298.03
Orange_Air,1/04/2021,Own,Alliance_Own,23126520.35,-8909895.626,14216624.72,-2676268.282,17570298.57,20246566.85,32036415.97,6407283.194,0.2,8667140.449,14216624.72,8667140.449
Orange_Air,1/12/2020,Partner,Alliance_Own,37556101.84,-28423888.37,9132213.472,-11448414.86,19859590.76,31308005.61,65979990.21,13195998.04,0.2,36547125.38,9132213.472,36547125.38
Orange_Air,1/01/2021,Partner,Alliance_Own,48118663.45,-53942881.17,-5824217.721,-26840336.46,18039010,44879346.45,102061544.6,20412308.93,0.2,45679338.85,-5824217.721,45679338.85
Orange_Air,1/02/2021,Partner,Alliance_Own,26999325.62,-35432025.28,-8432699.651,-15335334.19,12456404.78,27791738.97,62431350.9,12486270.18,0.2,39855121.13,-8432699.651,39855121.13
Orange_Air,1/03/2021,Partner,Alliance_Own,9993801.726,-30337906.65,-20344104.93,-12963759.56,2661190.584,15624950.14,40331708.38,8066341.676,0.2,31422421.48,-20344104.93,31422421.48
Orange_Air,1/04/2021,Partner,Alliance_Own,31577970.29,-15112227.46,16465742.83,-4424084.048,10877485.37,15301569.42,46690197.76,9338039.551,0.2,11078316.55,16465742.83,11078316.55
Orange_Air,1/12/2020,Online,Cus_Channel,52981196.39,-28788727.49,24192468.9,-11448414.86,19859590.76,31308005.61,81769923.88,16353984.78,0.2,40602968.82,24192468.9,40602968.82
Orange_Air,1/01/2021,Online,Cus_Channel,20931468.12,-74763008.95,-53831540.83,-26840336.46,1651659.007,28491995.46,95694477.07,19138895.41,0.2,64795437.72,-53831540.83,64795437.72
Orange_Air,1/02/2021,Online,Cus_Channel,59102275.84,-36495330.64,22606945.2,-2505092.728,12456404.78,14961497.51,95597606.48,19119521.3,0.2,10963896.89,22606945.2,10963896.89
Orange_Air,1/03/2021,Online,Cus_Channel,8781502.837,-30598906.87,-21817404.03,-9704181.955,2661190.584,12365372.54,39380409.71,7876081.942,0.2,33570842.09,-21817404.03,33570842.09
Orange_Air,1/04/2021,Online,Cus_Channel,42131656.06,-14789797.84,27341858.22,-4424084.048,17570298.57,21994382.62,56921453.9,11384290.78,0.2,11753438.05,27341858.22,11753438.05
Orange_Air,1/12/2020,Retail,Cus_Channel,8757265.516,-8627843.821,129421.6949,-3612389.836,2770285.023,6382674.859,17385109.34,3477021.867,0.2,6528415.742,129421.6949,6528415.742
Orange_Air,1/01/2021,Retail,Cus_Channel,36060283.37,-8132623.726,27927659.64,-3463438.346,18039010,21502448.34,44192907.09,8838581.418,0.2,6657837.437,27927659.64,6657837.437
Orange_Air,1/02/2021,Retail,Cus_Channel,20472115.45,-22552735.1,-2080619.655,-15335334.19,16108773.28,31444107.47,43024850.55,8604970.11,0.2,34585497.08,-2080619.655,34585497.08
Orange_Air,1/03/2021,Retail,Cus_Channel,6124324.448,-30637182.93,-24512858.48,-12963759.56,-556455.9121,12407303.64,36761507.37,7352301.475,0.2,32504877.42,-24512858.48,32504877.42
Orange_Air,1/04/2021,Retail,Cus_Channel,12572834.58,-9232325.249,3340509.334,-2676268.282,4298622.76,6974891.042,21805159.83,4361031.966,0.2,7992018.945,3340509.334,7992018.945
Orange_Air,1/12/2020,Domestic,Route,21405329.43,-21033924.14,371405.2895,-3612389.836,3361900.898,6974290.734,42439253.57,8487850.714,0.2,23756007.57,371405.2895,23756007.57
Orange_Air,1/01/2021,Domestic,Route,28640799.7,-29142934.47,-502134.7771,-12026638.26,18039010,30065648.26,57783734.17,11556746.83,0.2,24127412.86,-502134.7771,24127412.86
Orange_Air,1/02/2021,Domestic,Route,66651589.73,-47025922.36,19625667.37,-15335334.19,16108773.28,31444107.47,113677512.1,22735502.42,0.2,23625278.08,19625667.37,23625278.08
Orange_Air,1/03/2021,Domestic,Route,6594943.261,-37243345.94,-30648402.68,-10992643.01,-556455.9121,10436187.1,43838289.21,8767657.841,0.2,43250945.46,-30648402.68,43250945.46
Orange_Air,1/04/2021,Domestic,Route,21488641.12,-9666206.837,11822434.28,-2676268.282,10877485.37,13553753.66,31154847.95,6230969.591,0.2,12602542.77,11822434.28,12602542.77
Orange_Air,1/12/2020,International,Route,40333132.48,-16382647.17,23950485.3,-11448414.86,19859590.76,31308005.61,56715779.65,11343155.93,0.2,23375376.99,23950485.3,23375376.99
Orange_Air,1/01/2021,International,Route,28350951.79,-53752698.2,-25401746.41,-26840336.46,13352087.99,40192424.44,82103650,16420730,0.2,47325862.29,-25401746.41,47325862.29
Orange_Air,1/02/2021,International,Route,12922801.56,-12022143.38,900658.1749,-2854058.74,6454428.416,9308487.155,24944944.94,4988988.988,0.2,21924115.88,900658.1749,21924115.88
Orange_Air,1/03/2021,International,Route,8310884.025,-23992743.85,-15681859.83,-12963759.56,2661190.584,15624950.14,32303627.88,6460725.576,0.2,22824774.06,-15681859.83,22824774.06
Orange_Air,1/04/2021,International,Route,33215849.52,-14355916.25,18859933.27,-4424084.048,17570298.57,21994382.62,47571765.77,9514353.155,0.2,7142914.226,18859933.27,7142914.226
Orange_Air,1/12/2020,High,Route_Competition,46018898.06,-32652400.52,13366497.54,-11448414.86,19859590.76,31308005.61,78671298.58,15734259.72,0.2,43160053.84,13366497.54,43160053.84
Orange_Air,1/01/2021,High,Route_Competition,37116234.34,-67493968.58,-30377734.24,-26840336.46,13352087.99,40192424.44,104610202.9,20922040.58,0.2,56526551.37,-30377734.24,56526551.37
Orange_Air,1/02/2021,High,Route_Competition,71322567.98,-41915336.66,29407231.32,-2854058.74,16108773.28,18962832.02,113237904.6,22647580.93,0.2,26148817.14,29407231.32,26148817.14
Orange_Air,1/03/2021,High,Route_Competition,6384401.663,-46868875.64,-40484473.98,-12963759.56,2661190.584,15624950.14,53253277.31,10650655.46,0.2,55556048.46,-40484473.98,55556048.46
Orange_Air,1/04/2021,High,Route_Competition,31797140.38,-22983694.16,8813446.219,-4424084.048,10877485.37,15301569.42,54780834.54,10956166.91,0.2,15071574.48,8813446.219,15071574.48
Orange_Air,1/12/2020,Low,Route_Competition,15719563.85,-4764170.796,10955393.05,-3612389.836,14567782.89,18180172.73,20483734.65,4096746.929,0.2,3971330.725,10955393.05,3971330.725
Orange_Air,1/01/2021,Low,Route_Competition,19875517.14,-15401664.1,4473853.047,-13565156.95,18039010,31604166.95,35277181.24,7055436.248,0.2,14926723.78,4473853.047,14926723.78
Orange_Air,1/02/2021,Low,Route_Competition,8251823.303,-17132729.08,-8880905.775,-15335334.19,6454428.416,21789762.61,25384552.38,5076910.476,0.2,19400576.83,-8880905.775,19400576.83
Orange_Air,1/03/2021,Low,Route_Competition,8521425.623,-14367214.16,-5845788.532,-5289332.62,-556455.9121,4732876.708,22888639.78,4577727.956,0.2,10519671.05,-5845788.532,10519671.05
Orange_Air,1/04/2021,Low,Route_Competition,22907350.26,-1038428.926,21868921.33,4298622.76,17570298.57,13271675.81,23945779.19,4789155.837,0.2,4673882.519,21868921.33,4673882.519
Orange_Air,1/12/2020,Econ,SDP_1_2_3,30912962.82,-30192474.52,720488.3014,-11448414.86,14567782.89,26016197.75,61105437.35,12221087.47,0.2,35214706,720488.3014,35214706
Orange_Air,1/01/2021,Econ,SDP_1_2_3,33700852.87,-42653047.25,-8952194.376,-13565156.95,18039010,31604166.95,76353900.12,15270780.02,0.2,35935194.3,-8952194.376,35935194.3
Orange_Air,1/02/2021,Econ,SDP_1_2_3,57789784.69,-50323554.91,7466229.783,-15335334.19,12456404.78,27791738.97,108113339.6,21622667.92,0.2,26982999.93,7466229.783,26982999.93
Orange_Air,1/03/2021,Econ,SDP_1_2_3,10271823.09,-35306873.62,-25035050.53,-9704181.955,-89958.23624,9614223.719,45578696.72,9115739.344,0.2,34449229.71,-25035050.53,34449229.71
Orange_Air,1/04/2021,Econ,SDP_1_2_3,39795575.12,-3731010.091,36064565.02,-677405.5708,17570298.57,18247704.14,43526585.21,8705317.041,0.2,9414179.182,36064565.02,9414179.182
Orange_Air,1/12/2020,Upper,SDP_1_2_3,30825499.08,-7224096.792,23601402.29,971526.5082,19859590.76,18888064.25,38049595.87,7609919.175,0.2,11916678.56,23601402.29,11916678.56
Orange_Air,1/01/2021,Upper,SDP_1_2_3,23290898.61,-40242585.43,-16951686.81,-26840336.46,13352087.99,40192424.44,63533484.04,12706696.81,0.2,35518080.85,-16951686.81,35518080.85
Orange_Air,1/02/2021,Upper,SDP_1_2_3,21784606.59,-8724510.829,13060095.76,-2854058.74,16108773.28,18962832.02,30509117.42,6101823.484,0.2,18566394.03,13060095.76,18566394.03
Orange_Air,1/03/2021,Upper,SDP_1_2_3,4634004.191,-25929216.17,-21295211.98,-12963759.56,2661190.584,15624950.14,30563220.36,6112644.073,0.2,31626489.8,-21295211.98,31626489.8
Orange_Air,1/04/2021,Upper,SDP_1_2_3,14908915.52,-20291113,-5382197.473,-4424084.048,1718154.856,6142238.904,35200028.52,7040005.705,0.2,10331277.82,-5382197.473,10331277.82
Orange_Air,1/12/2020,Air_Miles, ,625805,-1025645,-399840.7458,-620049.9976,462235.0526,1082285.05,1651454.342,1321163.473,0.8,0,0,47131384.56
Orange_Air,1/01/2021,Air_Miles, ,337598,-730370,-392773.0332,-432819.3014,281308.396,714127.6974,1067971.758,854377.4068,0.8,0,0,71453275.15
Orange_Air,1/02/2021,Air_Miles, ,1618583,-743717,874866.6515,-664713.9536,896020.969,1560734.923,2362304.106,1889843.285,0.8,0,0,45549393.96
Orange_Air,1/03/2021,Air_Miles, ,533059,-244091,288968.3836,-181609.2472,233248.3043,414857.5516,777153.5383,621722.8307,0.8,0,0,66075719.51
Orange_Air,1/04/2021,Air_Miles, ,337735,-524976,-187241.3384,-434582.3062,135899.2802,570481.5864,862714.7424,690171.7939,0.8,0,0,19745457
Orange_Air,1/12/2020,Available_seats, ,11427445,-11801733,-374288.1831,-5612058.078,5201582.106,10813640.18,23229180.11,18583344.09,0.8,0,0,47131384.56
Orange_Air,1/01/2021,Available_seats, ,19508414,-15373583,4134834.502,-13636155.11,13832974.96,27469130.07,34882001.6,27905601.28,0.8,0,0,71453275.15
Orange_Air,1/02/2021,Available_seats, ,22202039,-9775159,12426878.99,-2840190.488,18686461.13,21526651.61,31977202.17,25581761.73,0.8,0,0,45549393.96
Orange_Air,1/03/2021,Available_seats, ,2346913,-17791602,-15444690.93,-8888529.923,1933521.73,10822051.65,20138519.4,16110815.52,0.8,0,0,66075719.51
Orange_Air,1/04/2021,Available_seats, ,16440149,-6114942,10325208.32,-5017881.96,7050178.632,12068060.59,22555095.99,18044076.79,0.8,0,0,19745457
Orange_Air,1/12/2020,Avg_ticket_price, ,16618670,-2976236,13642433.92,-1756926.817,6894563.055,8651489.872,19594911.14,15675928.92,0.8,0,0,47131384.56
Orange_Air,1/01/2021,Avg_ticket_price, ,13473576,-5891064,7582511.555,-3405043.578,9569383.844,12974427.42,19364644.13,15491715.3,0.8,0,0,71453275.15
Orange_Air,1/02/2021,Avg_ticket_price, ,17569563,-26057420,-8487854.669,-21449246.02,10046097.89,31495343.91,43626987.03,34901589.63,0.8,0,0,45549393.96
Orange_Air,1/03/2021,Avg_ticket_price, ,960514,-12481868,-11521355.36,-4801419.999,606586.7019,5408006.701,13442385.67,10753908.54,0.8,0,0,66075719.51
Orange_Air,1/04/2021,Avg_ticket_price, ,25428021,-931576,24496447.4,-493326.5239,13687097.56,14180424.09,26359601.31,21087681.05,0.8,0,0,19745457
Orange_Air,1/12/2020,Bookings_canx, ,499872,-329817,170056.204,-309293.4797,313254.4259,622547.9056,829691.3233,663753.0587,0.8,0,0,47131384.56
Orange_Air,1/01/2021,Bookings_canx, ,278956,-715463,-436507.1698,-456241.1627,109078.7658,565319.9285,994422.739,795538.1912,0.8,0,0,71453275.15
Orange_Air,1/02/2021,Bookings_canx, ,1882943,-218523,1664421.174,-174902.2424,914510.2673,1089412.51,2101468.429,1681174.744,0.8,0,0,45549393.96
Orange_Air,1/03/2021,Bookings_canx, ,301667,-893402,-591736.6283,-437343.0156,301667.807,739010.8225,1195072.242,956057.7938,0.8,0,0,66075719.51
Orange_Air,1/04/2021,Bookings_canx, ,424943,-447079,-22135.99945,-234005.8572,235887.0881,469892.9453,872026.6666,697621.3333,0.8,0,0,19745457
Orange_Air,1/12/2020,Extras, ,1795653,-67614,1728039.627,-36258.99567,600000.6276,636259.6233,1863272.642,1490618.113,0.8,0,0,47131384.56
Orange_Air,1/01/2021,Extras, ,1062831,-252482,810348.2255,-202673.37,855230.1534,1057903.523,1315316.256,1052253.005,0.8,0,0,71453275.15
Orange_Air,1/02/2021,Extras, ,1711063,-1452378,258685.5348,-753379.2165,617979.2694,1371358.486,3163443.548,2530754.839,0.8,0,0,45549393.96
Orange_Air,1/03/2021,Extras, ,263855,-258239,5614.630856,-107797.4923,263855.2251,371652.7174,522095.8193,417676.6555,0.8,0,0,66075719.51
Orange_Air,1/04/2021,Extras, ,677989,-264391,413597.955,-143789.2143,376192.034,519981.2483,942383.9197,753907.1358,0.8,0,0,19745457
Orange_Air,1/12/2020,Flight_canx, ,13590,-2115878,-2102289.931,-565049.6832,13590.89981,578640.583,2129471.731,1703577.384,0.8,0,0,47131384.56
Orange_Air,1/01/2021,Flight_canx, ,3632373,-210743,3421632.586,-171386.261,1463192.514,1634578.775,3843120.629,3074496.503,0.8,0,0,71453275.15
Orange_Air,1/02/2021,Flight_canx, ,195243,-1124295,-929056.1161,-513017.9548,195243.1732,708261.128,1319542.463,1055633.97,0.8,0,0,45549393.96
Orange_Air,1/03/2021,Flight_canx, ,2014047,-44296,1969752.909,-44296.92452,854967.1011,899264.0256,2058346.758,1646677.406,0.8,0,0,66075719.51
Orange_Air,1/04/2021,Flight_canx, ,480244,-1120814,-640570.7238,-659801.376,388616.87,1048418.246,1601063.255,1280850.604,0.8,0,0,19745457
Orange_Air,1/12/2020,No_Flights, ,202823,-12266501,-12063679.75,-4605867.165,176150.2328,4782017.398,12469327.78,9975462.22,0.8,0,0,47131384.56
Orange_Air,1/01/2021,No_Flights, ,11902785,-972294,10930494.54,-960863.3853,3824565.404,4785428.789,12875083.51,10300066.81,0.8,0,0,71453275.15
Orange_Air,1/02/2021,No_Flights, ,1748401,-510461,1237942.176,-290731.455,831905.6947,1122637.15,2258865.704,1807092.563,0.8,0,0,45549393.96
Orange_Air,1/03/2021,No_Flights, ,3548042,-20406160,-16858119.06,-7145141.671,3398885.982,10544027.65,23954205.8,19163364.64,0.8,0,0,66075719.51
Orange_Air,1/04/2021,No_Flights, ,4257158,-839134,3418024.7,-474939.4052,2586421.394,3061360.799,5096295.181,4077036.145,0.8,0,0,19745457
Orange_Air,1/12/2020,Perc_Occupancy, ,30554589,-6833131,23721459.45,-4355362.41,17328124.57,21683486.98,37387724.15,29910179.32,0.8,0,0,47131384.56
Orange_Air,1/01/2021,Perc_Occupancy, ,6795200,-58749619,-51954422.39,-29233109.24,6795200.576,36028309.81,65544823.55,52435858.84,0.8,0,0,71453275.15
Orange_Air,1/02/2021,Perc_Occupancy, ,32646541,-19166099,13480441.8,-12170366.51,26005825.58,38176192.09,51812643.58,41450114.86,0.8,0,0,45549393.96
Orange_Air,1/03/2021,Perc_Occupancy, ,4937719,-9116415,-4178696.454,-4068000.888,4251945.985,8319946.872,14054137.85,11243310.28,0.8,0,0,66075719.51
Orange_Air,1/04/2021,Perc_Occupancy, ,6658234,-13779194,-7120962.767,-10158508.62,4273298.543,14431807.16,20437432.67,16349946.13,0.8,0,0,19745457
