CorpName,Route,Alliance_Own,Aircraft,Route_Competition,Cus_Channel,SDP_1_2_3,Billed_Revenue_KPI,monthendvalue,thismonth
rawdata_Orange_Air,Domestic,Partner,737,High,Online,Econ,9392468.869,1/11/2020,1/12/2020
rawdata_Orange_Air,Domestic,Partner,737,Low,Retail,Econ,3875305.121,1/11/2020,1/12/2020
rawdata_Orange_Air,Domestic,Own,Airbus,High,Retail,Upper,1073168.519,1/11/2020,1/12/2020
rawdata_Orange_Air,Domestic,Own,Airbus,High,Online,Econ,9415065.063,1/11/2020,1/12/2020
rawdata_Orange_Air,International,Partner,Airbus,High,Online,Econ,12435841.35,1/11/2020,1/12/2020
rawdata_Orange_Air,International,Partner,Airbus,High,Retail,Upper,1579942.103,1/11/2020,1/12/2020
rawdata_Orange_Air,International,Partner,737,High,Online,Upper,9263567.938,1/11/2020,1/12/2020
rawdata_Orange_Air,International,Own,737,Low,Online,Econ,96025.60447,1/11/2020,1/12/2020
rawdata_Orange_Air,Domestic,Partner,737,High,Online,Econ,12754369.77,1/12/2020,1/01/2021
rawdata_Orange_Air,Domestic,Partner,737,Low,Retail,Econ,262915.2846,1/12/2020,1/01/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Retail,Upper,3843453.541,1/12/2020,1/01/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Online,Econ,7266674.268,1/12/2020,1/01/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Online,Econ,987426.4906,1/12/2020,1/01/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Retail,Upper,2551468.611,1/12/2020,1/01/2021
rawdata_Orange_Air,International,Partner,737,High,Online,Upper,29123158.7,1/12/2020,1/01/2021
rawdata_Orange_Air,International,Own,737,Low,Online,Econ,14663808.5,1/12/2020,1/01/2021
rawdata_Orange_Air,Domestic,Partner,737,High,Online,Econ,727731.5083,1/01/2021,1/02/2021
rawdata_Orange_Air,Domestic,Partner,737,Low,Retail,Econ,18301925.28,1/01/2021,1/02/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Retail,Upper,380015.1952,1/01/2021,1/02/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Online,Econ,4215606.097,1/01/2021,1/02/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Online,Econ,2639085.497,1/01/2021,1/02/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Retail,Upper,15903556.6,1/01/2021,1/02/2021
rawdata_Orange_Air,International,Partner,737,High,Online,Upper,2282822.241,1/01/2021,1/02/2021
rawdata_Orange_Air,International,Own,737,Low,Online,Econ,1098651.543,1/01/2021,1/02/2021
rawdata_Orange_Air,Domestic,Partner,737,High,Online,Econ,13184136.29,1/02/2021,1/03/2021
rawdata_Orange_Air,Domestic,Partner,737,Low,Retail,Econ,2966591.092,1/02/2021,1/03/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Retail,Upper,16488788.47,1/02/2021,1/03/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Online,Econ,10611429.6,1/02/2021,1/03/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Online,Econ,133992.769,1/02/2021,1/03/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Retail,Upper,13049497.86,1/02/2021,1/03/2021
rawdata_Orange_Air,International,Partner,737,High,Online,Upper,2088203.468,1/02/2021,1/03/2021
rawdata_Orange_Air,International,Own,737,Low,Online,Econ,7553079.959,1/02/2021,1/03/2021
rawdata_Orange_Air,Domestic,Partner,737,High,Online,Econ,3789014.482,1/03/2021,1/04/2021
rawdata_Orange_Air,Domestic,Partner,737,Low,Retail,Econ,2410135.18,1/03/2021,1/04/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Retail,Upper,5496145.462,1/03/2021,1/04/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Online,Econ,907247.6484,1/03/2021,1/04/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Online,Econ,44034.53274,1/03/2021,1/04/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Retail,Upper,85738.30245,1/03/2021,1/04/2021
rawdata_Orange_Air,International,Partner,737,High,Online,Upper,4749394.052,1/03/2021,1/04/2021
rawdata_Orange_Air,International,Own,737,Low,Online,Econ,2263747.339,1/03/2021,1/04/2021
rawdata_Orange_Air,Domestic,Partner,737,High,Online,Econ,14666499.86,1/04/2021,1/05/2021
rawdata_Orange_Air,Domestic,Partner,737,Low,Retail,Econ,6708757.94,1/04/2021,1/05/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Retail,Upper,2819877.18,1/04/2021,1/05/2021
rawdata_Orange_Air,Domestic,Own,Airbus,High,Online,Econ,229842.0776,1/04/2021,1/05/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Online,Econ,4039598.422,1/04/2021,1/05/2021
rawdata_Orange_Air,International,Partner,Airbus,High,Retail,Upper,1803893.159,1/04/2021,1/05/2021
rawdata_Orange_Air,International,Partner,737,High,Online,Upper,325310.0039,1/04/2021,1/05/2021
rawdata_Orange_Air,International,Own,737,Low,Online,Econ,19834045.91,1/04/2021,1/05/2021
